GEOID,Town,County,Best Towns Rank,Total Population,"Population (ACS, 2012-17)",pct_white,pct_black,pct_natam,pct_asian,pct_pacis,pct_other,pct_multi,racial_diversity,racial_diversity_rank,state_racial_diversity,more_racial_diverse_than_state,pct_not_hispanic,pct_hispanic,econ_diversity,econ_diversity_rank,state_econ_diversity,more_econ_diverse_than_state,density,density_rank
3402318490,Dunellen,Middlesex,145,"7,407",7392,0.661661255411255,0.102813852813853,0.00257034632034632,0.0573593073593074,0,0.153138528138528,0.02245670995671,0.524381285313712,88,0.506946901786414,1,0.708739177489177,0.291260822510823,0.866521,190,0.883128,0,7052.24655231805,61
3404100670,Allamuchy,Warren,146,"4,644",4559,0.948234261899539,0.00899320026321562,0,0.0289537179205966,0,0.00636104408861592,0.00745777582803246,0.0998365078252375,464,0.506946901786414,0,0.941434525115157,0.0585654748848432,0.84498,401,0.883128,0,222.827155262708,471
3400365400,Saddle River,Bergen,147,"3,262",3248,0.707512315270936,0.0868226600985222,0,0.17487684729064,0,0.00554187192118227,0.0252463054187192,0.460638149433376,130,0.506946901786414,0,0.95628078817734,0.0437192118226601,0.729356,528,0.883128,0,659.645429886814,404
3400522110,Evesham,Burlington,148,"45,381",45489,0.857064345226318,0.0497263074589461,2.8578337620084e-4,0.0608278924575172,5.49583415770846e-4,0.0124425685330519,0.0191035195321946,0.258747824303171,288,0.506946901786414,0,0.952977642946646,0.0470223570533536,0.862201,255,0.883128,0,1553.38128698858,323
3400543290,Mansfield,Burlington,149,"8,577",8586,0.748078266946192,0.0934078732820871,0,0.121942697414396,0,0.00931749359422315,0.0272536687631027,0.415954276131074,158,0.506946901786414,0,0.968553459119497,0.0314465408805031,0.862735,247,0.883128,0,394.932153968807,435
3403163150,Ringwood,Passaic,150,"12,454",12451,0.892940326078227,0.0134928921371777,0.0175086338446711,0.0407999357481327,0,0.0195165046984178,0.015741707493374,0.199875633598476,344,0.506946901786414,0,0.93325837282146,0.0667416271785399,0.841856,419,0.883128,0,493.70160304491,424
3401924870,Franklin Twp.,Hunterdon,151,"3,232",3234,0.98886827458256,0,0,0.00340136054421769,0.00525664811379097,6.18429189857761e-4,0.00185528756957328,0.0220965093745374,523,0.506946901786414,0,0.959183673469388,0.0408163265306122,0.844993,400,0.883128,0,141.826587452589,499
3401311200,Cedar Grove,Essex,152,"12,703",12638,0.846336445640133,0.0692356385504035,0.00166165532520969,0.0715303054280741,0.00110777021680646,9.49517328691249e-4,0.00917866751068207,0.273715324767409,270,0.506946901786414,0,0.94516537426808,0.0548346257319196,0.853738,342,0.883128,0,2972.73004373655,215
3403770890,Stillwater,Sussex,153,"3,920",3975,0.988679245283019,0,0,0,0,0,0.0113207547169811,0.0223851904592383,522,0.506946901786414,0,0.958490566037736,0.0415094339622641,0.860517,280,0.883128,0,149.154136508735,496
3403725140,Fredon,Sussex,154,"3,196",3238,0.923718344657196,0.00123533045089561,0,0.0163681284743669,0,0.0413835701050031,0.0172946263125386,0.144463274098768,406,0.506946901786414,0,0.944101297096973,0.0558987029030266,0.848697,379,0.883128,0,183.076648043689,487
3402758110,Pequannock,Morris,155,"15,410",15499,0.946706239112201,0.00148396670752952,0.00374217691463965,0.0142589844506097,0,0.0180011613652494,0.015807471449771,0.102953854179087,459,0.506946901786414,0,0.91663978321182,0.0833602167881799,0.874069,93,0.883128,0,2296.57084585999,260
3402777240,Washington Twp.,Morris,156,"18,726",18713,0.935606263025704,0.0144819109709827,3.2063271522471e-4,0.0379949767541281,0,7.4814300219099e-4,0.0108480735317694,0.122869233360518,434,0.506946901786414,0,0.961096563886068,0.0389034361139315,0.823048,471,0.883128,0,420.871646506629,433
3400545210,Medford Lakes,Burlington,157,"4,013",4075,0.969815950920245,0.00613496932515337,0,0.00466257668711656,0,0,0.0193865030674847,0.0590218073694907,502,0.506946901786414,0,0.980122699386503,0.0198773006134969,0.820186,478,0.883128,0,3508.33972659114,186
3402320230,Edison,Middlesex,158,"102,450",102304,0.363543947450735,0.0712973099781045,0.00250234594932749,0.490156787613388,0,0.0398420394119487,0.0326575695964967,0.619838648726644,31,0.506946901786414,1,0.904187519549578,0.0958124804504223,0.868,168,0.883128,0,3413.5586952976,191
3402533300,Howell,Monmouth,159,"52,476",52076,0.870112911897995,0.0386550426300023,0.00132498655810738,0.0520201244335202,0.0014594054842921901,0.0147860818803288,0.0216414471157539,0.238012348977203,307,0.506946901786414,0,0.903928873185345,0.0960711268146555,0.861224,267,0.883128,0,859.889679297157,385
3404101030,Alpha,Warren,160,"2,297",2225,0.946966292134831,0.0314606741573034,0,0,0,0.00314606741573034,0.0184269662921348,0.101915616715061,460,0.506946901786414,0,0.973033707865169,0.0269662921348315,0.842279,414,0.883128,0,1331.08346695567,343
3402748210,Morris Plains,Morris,161,"5,581",5605,0.918822479928635,0.0215878679750223,0,0.0471008028545941,0,0.00624442462087422,0.00624442462087422,0.153002743026847,395,0.506946901786414,0,0.909009812667261,0.0909901873327386,0.82962,457,0.883128,0,2191.78480362907,273
3402756460,Parsippany-Troy Hills,Morris,162,"53,201",53444,0.588185764538582,0.0439899708105681,0.00101040341291819,0.328287553326847,0,0.011919018037572,0.0266072898735125,0.543478639412472,77,0.506946901786414,1,0.903731008158072,0.096268991841928,0.861002,271,0.883128,0,2270.41232458383,261
3403966060,Scotch Plains,Union,163,"24,630",24339,0.749209088294507,0.123998520892395,0,0.0855417231603599,0,0.0202144706027363,0.0210361970500021,0.415141576024093,160,0.506946901786414,0,0.919511894490324,0.0804881055096758,0.85212,353,0.883128,0,2699.43980819358,233
3400553070,North Hanover,Burlington,164,"7,540",7634,0.699109248100603,0.155619596541787,0.00235787267487556,0.021351847000262,0.00170290804296568,0.0442756091171077,0.0755829185223998,0.478891332427651,121,0.506946901786414,0,0.82158763426775006,0.17841236573225,0.846931,395,0.883128,0,441.674182629633,429
3403561980,Raritan Borough,Somerset,165,"8,011",7758,0.747486465583913,0.0259087393658159,0,0.155323536994071,0,0.040087651456561,0.0311936065996391,0.413887258956999,162,0.506946901786414,0,0.81399845320959,0.18600154679041,0.872466,111,0.883128,0,3892.19687769783,161
3401931320,High Bridge,Hunterdon,166,"3,542",3565,0.950631136044881,0.020476858345021,0,0.014586255259467,0,0,0.0143057503506311,0.0954637281187484,477,0.506946901786414,0,0.904628330995792,0.0953716690042076,0.866857,182,0.883128,0,1492.19289184359,326
3400705440,Berlin,Camden,167,"7,606",7612,0.865081450341566,0.0415133998949028,0,0.0274566473988439,0,0.0337624802942722,0.0321860220704151,0.246981009325376,298,0.506946901786414,0,0.93562795585917,0.0643720441408303,0.864094,229,0.883128,0,2121.57765568908,280
3403727420,Green Twp.,Sussex,168,"3,486",3511,0.949302193107377,0.00398746795784677,0,0.00170891483907719,0,0.0324693819424665,0.0125320421532327,0.0975952130266263,468,0.506946901786414,0,0.917402449444603,0.0825975505553973,0.843688,406,0.883128,0,219.665031214901,474
3400728740,Haddon,Camden,169,"14,706",14612,0.93642211880646,0.0236791678072817,0,0.0205310703531344,0,0.0106077196824528,0.00875992335067068,0.121942127598157,438,0.506946901786414,0,0.959348480700794,0.0406515192992061,0.862292,253,0.883128,0,5434.1510883305,97
3403507180,Branchburg,Somerset,170,"14,712",14683,0.859633589865831,0.0478784989443574,8.17271674725873e-4,0.0828849690117823,0,0.00340529864469114,0.005380371858612,0.251826610031948,296,0.506946901786414,0,0.966968603146496,0.033031396853504,0.834137,442,0.883128,0,732.555965139316,395
3402554570,Oceanport,Monmouth,171,"5,755",5762,0.956091634849011,0.00208261020479,0,0.0255119750086775,0,0.00399166955918084,0.0123221103783409,0.0850658198075918,486,0.506946901786414,0,0.916522040958001,0.0834779590419993,0.861528,261,0.883128,0,1811.72557598965,295
3403770380,Stanhope,Sussex,172,"3,341",3411,0.860744649662855,0.0214013485781296,0,0.0246262093227792,0,0.0325417766051011,0.0606860158311346,0.253312420428123,295,0.506946901786414,0,0.89739079448842,0.10260920551158,0.853977,340,0.883128,0,1858.09289200076,294
3401364590,Roseland,Essex,173,"5,937",5907,0.852886405959032,0,0,0.101574403250381,0,0.00897240562045031,0.0365667851701371,0.260849785294318,285,0.506946901786414,0,0.926697138987642,0.0733028610123582,0.85164,354,0.883128,0,1670.52947767683,310
3402345900,Middlesex,Middlesex,174,"13,867",13875,0.683459459459459,0.0974414414414414,0,0.0735855855855856,0,0.11163963963964,0.0338738738738739,0.504362645889132,103,0.506946901786414,0,0.753945945945946,0.246054054054054,0.864514,221,0.883128,0,3944.4365510313,154
3402570140,Spring Lake Heights,Monmouth,175,"4,618",4645,0.968998923573735,0.00624327233584499,0,0.0230355220667384,0,0,0.00172228202368138,0.0604685061312268,499,0.506946901786414,0,0.96210979547901,0.0378902045209903,0.877156,63,0.883128,0,3618.3745632145,177
3404129820,Hardwick,Warren,176,"1,643",1559,0.963438101347017,0.00898011545862733,0,0.0192431045542014,0,0.00192431045542014,0.0064143681847338,0.0712912382363821,494,0.506946901786414,0,0.964079538165491,0.0359204618345093,0.845617,399,0.883128,0,42.5803361130177,528
3404155530,Oxford,Warren,177,"2,454",2609,0.966653890379456,0.0214641625143733,0.00689919509390571,0,0,0,0.00498275201226524,0.0650471192312603,497,0.506946901786414,0,0.937523955538521,0.0624760444614795,0.862614,249,0.883128,0,450.87136150034,426
3400382570,Wood-Ridge,Bergen,178,"9,018",8350,0.793532934131737,0.0268263473053892,0,0.138682634730539,0,0.0167664670658683,0.0241916167664671,0.349486607623077,209,0.506946901786414,0,0.862634730538922,0.137365269461078,0.856512,324,0.883128,0,7611.88507741467,55
3402749080,Mount Olive,Morris,179,"29,253",29010,0.809962082040676,0.0649431230610134,0.00489486384005515,0.0850741123750431,0,0.0135125818683213,0.0216132368148914,0.331832530260637,222,0.506946901786414,0,0.872147535332644,0.127852464667356,0.872954,104,0.883128,0,989.993204967258,370
3402334890,Jamesburg,Middlesex,180,"6,068",6038,0.827591917853594,0.0548194766478967,0,0.0808214640609473,0.00248426631334879,0.00695594567737661,0.0273269294468367,0.304753015598131,243,0.506946901786414,0,0.80804902285525,0.19195097714475,0.842231,416,0.883128,0,6880.58340231895,66
3400582420,Woodland,Burlington,181,"1,775",1510,0.905960264900662,0.0231788079470199,0,0.00596026490066225,0,0.00993377483443709,0.0549668874172185,0.175543177930792,365,0.506946901786414,0,0.948344370860927,0.0516556291390728,0.841517,422,0.883128,0,15.9689931948738,533
3400365280,Rutherford,Bergen,182,"18,782",18622,0.742777360111696,0.0228224680485447,0.00107399849640211,0.175437654387284,5.36999248201053e-4,0.0135860809794866,0.0437654387283858,0.414881120616329,161,0.506946901786414,0,0.832026635162711,0.167973364837289,0.86959,147,0.883128,0,6619.96100154564,70
3404141490,Lopatcong,Warren,183,"8,348",8300,0.863253012048193,0.0612048192771084,0,0.0474698795180723,0,0.0183132530120482,0.00975903614457831,0.248364203803164,297,0.506946901786414,0,0.934698795180723,0.0653012048192771,0.887913,5,0.883128,1,1169.31056789682,352
3403177840,Wayne,Passaic,184,"55,072",55154,0.870580556260652,0.0178772165210139,5.98324690865576e-4,0.0820430068535374,7.25242049534032e-5,0.0140153026072452,0.0148130688617326,0.234622626248314,313,0.506946901786414,0,0.879355985060014,0.120644014939986,0.860488,281,0.883128,0,2322.10466179095,259
3402347280,Monroe,Middlesex,185,"45,332",43796,0.739131427527628,0.0379030048406247,0.00171248515846196,0.198374280756233,0,0.00474929217280117,0.0181295095442506,0.412541572301594,164,0.506946901786414,0,0.959242853228605,0.0407571467713947,0.878926,44,0.883128,0,1043.25384785872,365
3401559070,Pitman,Gloucester,186,"8,846",8886,0.91537249606122,0.020481656538375,0.00123790231825343,0.0228449246004952,0,0.00213819491334684,0.0379248255683097,0.15970740794607,384,0.506946901786414,0,0.972090929552104,0.0279090704478956,0.849347,373,0.883128,0,3920.96382594796,158
3402359010,Piscataway,Middlesex,187,"57,887",57695,0.36282173498570103,0.198422740272121,0.00185458011959442,0.380344917237196,9.01291273073923e-4,0.0244735245688535,0.0311812115434613,0.68275107554518,9,0.506946901786414,1,0.886575959788543,0.113424040211457,0.870889,128,0.883128,0,3062.48943814435,212
3402131620,Hightstown,Mercer,188,"5,384",5527,0.757191966708884,0.0665822326759544,0,0.0466799348652072,0,0.122670526506242,0.00687533924371268,0.404952787161363,169,0.506946901786414,0,0.638863759724986,0.361136240275014,0.85969,290,0.883128,0,4515.46511334889,126
3402139510,Lawrence Twp.,Mercer,189,"33,161",33288,0.68985820716174,0.118210766642634,4.50612833453497e-4,0.156602980052872,6.90939677962028e-4,0.011776015380918,0.0224104782504206,0.484955790776682,115,0.506946901786414,0,0.914233357366018,0.0857666426339822,0.852803,350,0.883128,0,1526.39607634701,325
3402119780,East Windsor,Mercer,190,"27,725",27675,0.659150858175248,0.0814453477868112,2.8906955736224e-4,0.197181571815718,0,0.0346883468834688,0.0272448057813911,0.518060584814219,91,0.506946901786414,1,0.768346883468835,0.231653116531165,0.874203,92,0.883128,0,1769.9672868444,301
3402545990,Middletown,Monmouth,191,"65,603",65952,0.931662421154779,0.0107805676855895,6.51989325570112e-4,0.033418243571082,0,0.0105379670063076,0.0129488112566715,0.130492987813347,425,0.506946901786414,0,0.942336851043183,0.0576631489568171,0.862379,250,0.883128,0,1609.37072424289,319
3400351660,New Milford,Bergen,192,"16,868",16760,0.710501193317422,0.0338305489260143,0.00352028639618138,0.180429594272076,0,0.050417661097852,0.0213007159904535,0.458480656296102,134,0.506946901786414,0,0.824522673031026,0.175477326968974,0.866293,193,0.883128,0,7370.16122819233,59
3401923700,Flemington,Hunterdon,193,"4,621",4650,0.728602150537634,0.0189247311827957,0,0.139569892473118,0,0.083010752688172,0.0298924731182796,0.441516660885652,144,0.506946901786414,0,0.667311827956989,0.332688172043011,0.883235,20,0.883128,1,4311.89603750649,135
3400512940,Cinnaminson,Burlington,194,"16,495",16528,0.906219748305905,0.0474346563407551,1.21006776379477e-4,0.0179695062923524,7.26040658276864e-4,0.0137342691190707,0.0137947725072604,0.175813350327386,364,0.506946901786414,0,0.940525169409487,0.0594748305905131,0.85969,290,0.883128,0,2202.31214983869,272
3402958590,Pine Beach,Ocean,195,"2,168",2185,0.950572082379863,0.0205949656750572,0,0.0196796338672769,0,0,0.0091533180778032,0.0955174923678713,476,0.506946901786414,0,0.957437070938215,0.0425629290617849,0.865947,201,0.883128,0,3559.94978881333,183
3400508950,Burlington,Burlington,196,"22,824",22713,0.533262889094351,0.294280808347642,7.04442389820807e-4,0.0765200545942852,0,0.0335930964645798,0.0616387091093207,0.618245855368069,32,0.506946901786414,1,0.897151411086162,0.102848588913838,0.868779,156,0.883128,0,1693.06670069494,308
3400347700,Moonachie,Bergen,197,"2,800",2783,0.687747035573123,0,0,0.0822853036291771,0,0.160618038088394,0.0693496227093065,0.489625619537748,110,0.506946901786414,0,0.696370822853036,0.303629177146964,0.857304,312,0.883128,0,1670.08005264809,311
3401309250,Caldwell,Essex,198,"8,085",8032,0.885458167330677,0.0291334661354582,0,0.035109561752988,0,0.0297559760956175,0.020542828685259,0.212574967808051,331,0.506946901786414,0,0.876494023904382,0.123505976095618,0.872347,114,0.883128,0,6886.432928573,65
3400545120,Medford,Burlington,199,"23,496",23353,0.918383077120713,0.0215389885667794,4.28210508285873e-5,0.0245364621247805,6.85136813257397e-4,0.0134029889093478,0.0214105254142937,0.154868035699895,390,0.506946901786414,0,0.965871622489616,0.0341283775103841,0.840215,426,0.883128,0,600.011921480454,408
3402160900,Princeton,Mercer,200,"31,822",30722,0.731885944925461,0.063602630037107,4.23149534535512e-4,0.168543714601914,9.76498925851182e-4,0.00882104029685567,0.0257470216782762,0.431148832858216,148,0.506946901786414,0,0.92578608163531,0.0742139183646898,0.817673,481,0.883128,0,1713.24027271728,307
3403577600,Watchung,Somerset,201,"5,985",5961,0.800704579768495,0.0104009394396913,0,0.148632779734944,0,0.0343902029860762,0.00587149807079349,0.335455132633774,219,0.506946901786414,0,0.867807414863278,0.132192585136722,0.814971,485,0.883128,0,989.207599857561,371
3400322470,Fair Lawn,Bergen,202,"33,710",33447,0.819415792148773,0.0163841301163034,7.77349239094687e-4,0.132538045265644,4.18572667204832e-4,0.0146799413998266,0.0157861691631536,0.310257503123426,241,0.506946901786414,0,0.863156635871678,0.136843364128322,0.857299,313,0.883128,0,6509.93389740532,72
3402959790,Plumsted,Ocean,203,"8,543",8509,0.94441179927136,0.0373721941473734,0,0.00822658361734634,0,0.00564108590903749,0.00434833705488306,0.106571265938255,456,0.506946901786414,0,0.911858032671289,0.0881419673287108,0.850045,367,0.883128,0,214.291595442781,475
3402354705,Old Bridge,Middlesex,204,"67,032",66880,0.751330741626794,0.0697667464114833,8.97129186602871e-4,0.136991626794258,0,0.0190938995215311,0.0219198564593301,0.411022150023036,166,0.506946901786414,0,0.864772727272727,0.135227272727273,0.859943,288,0.883128,0,1757.17380083167,303
3400572060,Tabernacle,Burlington,205,"6,882",6920,0.941184971098266,0.00809248554913295,0,0.00867052023121387,0,0.0242774566473988,0.0177745664739884,0.113124853820709,447,0.506946901786414,0,0.958526011560694,0.0414739884393064,0.836497,438,0.883128,0,140.878575199147,501
3400355950,Paramus,Bergen,206,"27,032",26919,0.656265091571009,0.0316505070767859,8.54415097143282e-4,0.282885694119395,0,0.0106987629555333,0.017645529180133,0.487863500795681,111,0.506946901786414,0,0.905531409041941,0.0944685909580594,0.861918,257,0.883128,0,2571.38765168924,242
3402764050,Rockaway,Morris,207,"6,474",6473,0.843349297080179,0.0480457284103198,0,0.0766259848601885,0,0.020855862814769,0.0111231268345435,0.28002333857577,264,0.506946901786414,0,0.82867294917349,0.17132705082651,0.838817,432,0.883128,0,3123.61878572971,210
3402748690,Mount Arlington,Morris,208,"5,868",5405,0.88936170212766,0.0549491211840888,0,0.0388529139685476,0,0.0140610545790934,0.00277520814061055,0.204301392909741,339,0.506946901786414,0,0.913598519888992,0.0864014801110083,0.854447,334,0.883128,0,2488.68062163765,249
3403913150,Clark,Union,209,"16,109",15607,0.942525789709746,0.0133914269238162,0,0.0275517396040238,0,0.00634330749022874,0.0101877362721856,0.110562679541489,452,0.506946901786414,0,0.863458704427501,0.1365412955725,0.859328,298,0.883128,0,3626.37831300544,176
3401577180,Washington Twp.,Gloucester,210,"47,848",48119,0.870363058251418,0.0554874373947921,5.40327105717076e-4,0.0443691681040753,0,0.00667096157443006,0.0225690475695671,0.236866512454443,308,0.506946901786414,0,0.96084706664727,0.0391529333527297,0.860119,285,0.883128,0,2250.43660943184,265
3404140110,Liberty,Warren,211,"2,843",2857,0.940497024851243,0.00420021001050053,0,0.039901995099755,0,0.0056002800140007,0.00980049002450122,0.113728122527933,444,0.506946901786414,0,0.955547777388869,0.0444522226111306,0.831285,448,0.883128,0,246.214184735336,464
3401578800,West Deptford,Gloucester,212,"21,248",21348,0.854881019299232,0.0882049840734495,0.00131159827618512,0.0200487165074012,9.36855911560802e-4,0.020985572418962,0.0136312535132097,0.260367569281785,287,0.506946901786414,0,0.960511523327712,0.0394884766722878,0.869953,139,0.883128,0,1385.20060518378,338
3403375110,Upper Pittsgrove Twp.,Salem,213,"3,360",3397,0.936414483367677,0.011480718280836,0.00618192522814248,0.0126582278481013,0,0.0135413600235502,0.0197232852516927,0.122225285102814,436,0.506946901786414,0,0.953193994701207,0.0468060052987931,0.856686,320,0.883128,0,84.2339373882416,522
3403382720,Woodstown,Salem,214,"3,454",3501,0.864895744073122,0.0891173950299914,0,0,0,8.56898029134533e-4,0.0451299628677521,0.241975993964592,301,0.506946901786414,0,0.963439017423593,0.0365609825764067,0.87692,65,0.883128,0,2209.29841640048,269
3402346620,Milltown,Middlesex,215,"7,162",7069,0.885981043994907,0.052624133540812,0,0.0391851747064648,0,0.00311217994058566,0.0190974678172302,0.210358413392984,333,0.506946901786414,0,0.870703069741123,0.129296930258877,0.842976,410,0.883128,0,4564.12932187434,121
3401343800,Maplewood,Essex,216,"24,847",24706,0.565530640330284,0.341819800858091,0.00153808791386708,0.0278474864405408,0,0.0229903667125395,0.0402736177446774,0.560405949125645,67,0.506946901786414,1,0.920990852424512,0.0790091475754877,0.833633,443,0.883128,0,6371.71679346998,76
3401524840,Franklin Twp.,Gloucester,217,"16,499",16579,0.838530671331202,0.0675553410941553,0,0.0245491284154653,0,0.0409554255383316,0.0284094336208456,0.289215486620854,258,0.506946901786414,0,0.931238313529163,0.0687616864708366,0.858453,304,0.883128,0,296.54505290384,455
3403160090,Pompton Lakes,Passaic,218,"11,206",11205,0.876840696117805,0.0132083891120036,0,0.0555109326193664,0,0.022400713966979,0.0320392681838465,0.226366161756451,320,0.506946901786414,0,0.830611334225792,0.169388665774208,0.849824,369,0.883128,0,3852.4534308723,162
3402740290,Lincoln Park,Morris,219,"10,468",10464,0.888665902140673,0.0234136085626911,0,0.0529434250764526,0,0.0133792048929664,0.0215978593272171,0.206276240396665,335,0.506946901786414,0,0.884269877675841,0.115730122324159,0.850983,361,0.883128,0,1640.51378920294,314
3404133930,Independence,Warren,220,"5,514",5541,0.924923299043494,0.0247247789207724,0,0.0229200505323949,0.00162425554953979,0.00415087529326836,0.0216567406605306,0.142891365089583,410,0.506946901786414,0,0.933225049630031,0.0667749503699693,0.848573,380,0.883128,0,280.643368808539,458
3400776220,Voorhees,Camden,221,"29,462",29386,0.667222486898523,0.103280473694957,0.00401551759341183,0.191996188661267,0,0.0109235690464847,0.0225617641053563,0.50664027832804,100,0.506946901786414,0,0.956101544953379,0.0438984550466208,0.872923,105,0.883128,0,2556.99971628981,243
3402763300,Riverdale,Morris,222,"4,247",4238,0.918593676262388,0,0,0.0457763095799906,0,0.0302029259084474,0.00542708824917414,0.153148517391693,393,0.506946901786414,0,0.894997640396413,0.105002359603587,0.848096,386,0.883128,0,2100.16219678522,284
3403176730,Wanaque,Passaic,223,"11,994",11782,0.870989645221524,0.0398913597012392,0,0.0435409947377355,0,0.00772364624002716,0.0378543540994738,0.236397292279789,309,0.506946901786414,0,0.902987608215923,0.0970123917840774,0.861745,259,0.883128,0,1471.07081910058,328
3404128260,Greenwich,Warren,224,"5,532",5555,0.811161116111611,0.0741674167416742,0,0.0894689468946895,0,0.00486048604860486,0.0203420342034203,0.328074722863826,226,0.506946901786414,0,0.953735373537354,0.0462646264626463,0.842629,413,0.883128,0,527.555580621134,422
3404106160,Blairstown,Warren,225,"5,808",5833,0.972741299502829,0.00942911023487056,0,0.00994342533859078,0,0.00788616492370993,0,0.0535243928170586,508,0.506946901786414,0,0.872106977541574,0.127893022458426,0.8402,427,0.883128,0,189.275217266888,483
3401978230,West Amwell,Hunterdon,226,"2,767",2781,0.947860481841064,0.011866235167206,0,0.0219345559151384,0,0.00539374325782093,0.0129449838187702,0.100741909611388,462,0.506946901786414,0,0.968356706220784,0.0316432937792161,0.850084,366,0.883128,0,128.532963346087,505
3403754660,Ogdensburg,Sussex,227,"2,282",2433,0.928483353884094,0.00452116728318948,0,0.0312371557747637,0.00328812166050144,0.00698725852856556,0.0254829428688861,0.136213446802587,419,0.506946901786414,0,0.912453760789149,0.0875462392108508,0.844648,402,0.883128,0,1082.95331037209,363
3400518790,Eastampton,Burlington,228,"5,953",6003,0.637514576045311,0.198567382975179,0.00533066799933367,0.0776278527402965,0,0.0334832583708146,0.0474762618690655,0.544716536173581,76,0.506946901786414,1,0.924371147759454,0.0756288522405464,0.82965,456,0.883128,0,1044.34920269412,364
3400917560,Dennis,Cape May,229,"6,253",6298,0.984280724039378,0.00333439187043506,0,0.00746268656716418,0,0,0.00492219752302318,0.0311004183961175,518,0.506946901786414,0,0.939028262940616,0.0609717370593839,0.856656,322,0.883128,0,103.586492055097,513
3400578200,Westampton,Burlington,230,"8,760",8730,0.60389461626575,0.22348224513173,0,0.0544100801832761,0,0.0150057273768614,0.103207331042383,0.571529596695573,58,0.506946901786414,1,0.878923253150057,0.121076746849943,0.827361,465,0.883128,0,791.832101393906,392
3402934680,Jackson,Ocean,231,"57,073",56501,0.876727845524858,0.0545123095166457,3.00879630449019e-4,0.034725049114175,0,0.0157519335940957,0.0179819826197766,0.226599298317078,319,0.506946901786414,0,0.904868940372737,0.0951310596272632,0.860708,277,0.883128,0,569.312315188075,416
3402530690,Hazlet,Monmouth,232,"20,015",20082,0.916890747933473,0.0230056767254258,0,0.0444178866646748,0,0.00692162135245493,0.00876406732397172,0.15668442881844,386,0.506946901786414,0,0.920924210735983,0.0790757892640175,0.864699,219,0.883128,0,3607.07042913963,179
3402369390,South Plainfield,Middlesex,233,"24,435",24154,0.619027904280864,0.111617123457812,0,0.168750517512627,0,0.0751014324749524,0.0255030222737435,0.56957870500698,59,0.506946901786414,1,0.834892771383622,0.165107228616378,0.854231,338,0.883128,0,2900.82951506751,219
3402543050,Manasquan,Monmouth,234,"5,903",5824,0.925824175824176,0.0130494505494505,0,0.0491071428571429,0,0.00463598901098901,0.00738324175824176,0.14019179116728,415,0.506946901786414,0,0.920157967032967,0.079842032967033,0.862745,246,0.883128,0,4210.1861538062,141
3403300880,Alloway,Salem,235,"3,327",3362,0.88429506246282,0.0716835217132659,0,0.00594883997620464,0,0.00446162998215348,0.0336109458655562,0.211698724697524,332,0.506946901786414,0,0.976799524092802,0.0232004759071981,0.863039,243,0.883128,0,100.653487255953,516
3400745510,Merchantville,Camden,236,"3,770",3769,0.586627752719554,0.188909525072964,0,0.0604934996020164,0,0.157866808171929,0.00610241443353675,0.591562438997502,43,0.506946901786414,1,0.779251790925975,0.220748209074025,0.88398,15,0.883128,1,6284.57791248311,78
3403925800,Garwood,Union,237,"4,408",4365,0.950057273768614,0.0155784650630011,0,0.0169530355097365,0,0.00962199312714777,0.00778923253150057,0.0967078276774668,471,0.506946901786414,0,0.846277205040092,0.153722794959908,0.865616,204,0.883128,0,6571.96892370011,71
3400566810,Shamong,Burlington,238,"6,433",6470,0.949922720247295,0.00401854714064915,0,0.0185471406491499,0,0.00216383307573416,0.0253477588871716,0.0966394893564162,472,0.506946901786414,0,0.958423493044822,0.0415765069551777,0.846982,393,0.883128,0,145.747510293266,498
3404177300,Washington Twp.,Warren,239,"6,461",6494,0.918694179242378,0.0492762550046196,0.00292577764089929,0.0197105020018479,0,0,0.00939328611025562,0.153087557830976,394,0.506946901786414,0,0.971666153372344,0.0283338466276563,0.84207,418,0.883128,0,367.677849668498,438
3400517440,Delran,Burlington,240,"16,623",16747,0.821400847913059,0.0959574849226727,0,0.0497999641726876,0.00220935092852451,0.0132561055711471,0.017376246491909,0.313130232194835,238,0.506946901786414,0,0.977488505403953,0.0225114945960471,0.856631,323,0.883128,0,2540.82503480438,244
3402525200,Freehold Borough,Monmouth,241,"11,894",11938,0.681269894454683,0.129669961467583,0.00712012062321997,0.0195175071201206,0,0.147428379963143,0.0149941363712515,0.496665451456752,107,0.506946901786414,0,0.506449991623388,0.493550008376613,0.882077,23,0.883128,0,6126.39857060397,81
3404159820,Pohatcong,Warren,242,"3,231",3254,0.926859250153657,0.0230485556238476,0,0.00676090964966195,0,0.0190534726490473,0.0242778119237861,0.139402537617169,416,0.506946901786414,0,0.934542102028273,0.0654578979717271,0.848831,377,0.883128,0,243.650351413625,465
3402579310,West Long Branch,Monmouth,243,"7,972",7944,0.920694864048338,0.0368831822759315,0,0.00780463242698892,0,0.014098690835851,0.0205186304128902,0.150279898615586,397,0.506946901786414,0,0.926233635448137,0.073766364551863,0.867482,176,0.883128,0,2779.33334312816,225
3403747430,Montague,Sussex,244,"3,695",3753,0.918998134825473,0.0226485478284039,0,0.0215827338129496,0.00159872102318145,0.00266453503863576,0.0325073274713562,0.153397275074514,392,0.506946901786414,0,0.981881161737277,0.0181188382627232,0.866902,181,0.883128,0,83.1966900304517,523
